Country,Continent,Population,TotalCases,TotalDeaths,Deathpercentage
Afghanistan,Asia,40462186,177827,7671,4.313743132
Albania,Europe,2872296,273870,3492,1.275057509
Algeria,Africa,45236699,265691,6874,2.587215976
Andorra,Europe,77481,40024,153,0.382270638
Angola,Africa,34654212,99194,1900,1.915438434
Anguilla,Latin America and the Caribbean,15237,2700,9,0.333333333
Antigua and Barbuda,Latin America and the Caribbean,99348,7493,135,1.801681569
Argentina,Latin America and the Caribbean,45921761,9041124,128065,1.416472111
Armenia,Asia,2972939,422574,8617,2.039169471
Aruba,Latin America and the Caribbean,107560,34051,212,0.622595518
Australia,Oceania,26017767,4680816,6384,0.136386476
Austria,Europe,9096360,3887355,15985,0.411205048
Azerbaijan,Asia,10299156,792061,9697,1.224274393
Bahamas,Latin America and the Caribbean,399822,33295,788,2.36672173
Bahrain,Asia,1804995,556241,1471,0.264453717
Bangladesh,Asia,167561502,1951770,29122,1.492081546
Barbados,Latin America and the Caribbean,287991,59938,375,0.625646501
Belarus,Europe,9443882,965322,6844,0.708986224
Belgium,Europe,11677924,3851048,30826,0.800457434
Belize,Latin America and the Caribbean,410260,57289,656,1.14507148
Benin,Africa,12678649,26952,163,0.604778866
Bermuda,Northern America,61875,12564,128,1.018783827
Bhutan,Asia,786480,31437,12,0.038171581
Bolivia,Latin America and the Caribbean,11951714,902448,21896,2.426289382
Bosnia and Herzegovina,Europe,3245097,375693,15719,4.184001299
Botswana,Africa,2434708,305526,2686,0.879139582
Brazil,Latin America and the Caribbean,215204501,29999816,660269,2.200910166
British Virgin Islands,Latin America and the Caribbean,30583,6155,62,1.007311129
Brunei ,Asia,444812,135974,213,0.156647594
Bulgaria,Europe,6856886,1140679,36568,3.205809873
Burkina Faso,Africa,21905848,20853,382,1.831870714
Burundi,Africa,12510155,38519,38,0.098652613
Cabo Verde,Africa,566557,55960,401,0.716583274
Cambodia,Asia,17123941,135747,3054,2.249773476
Cameroon,Africa,27701805,119544,1927,1.611958777
Canada,Northern America,38321435,3499226,37690,1.077095335
CAR,Africa,4976719,14649,113,0.771383712
Caribbean Netherlands,Latin America and the Caribbean,26650,8574,33,0.384884535
Cayman Islands,Latin America and the Caribbean,67073,20606,24,0.116470931
Chad,Africa,17250246,7308,191,2.613574165
Channel Islands,Europe,176668,69036,156,0.22596906
Chile,Latin America and the Caribbean,19403451,3486653,56750,1.627635443
China,Asia,1439323776,154738,4638,2.99732451
Colombia,Latin America and the Caribbean,51832231,6085926,139660,2.294802796
Comoros,Africa,902011,8093,160,1.977017175
Congo,Africa,5755689,24071,385,1.599435005
Costa Rica,Latin America and the Caribbean,5175547,839368,8308,0.98979232
Croatia,Europe,4060951,1102730,15601,1.414761546
Cuba,Latin America and the Caribbean,11314513,1092547,8514,0.779279976
Curaçao,Latin America and the Caribbean,165268,40671,267,0.656487423
Cyprus,Asia,1222745,439964,947,0.215244884
Czechia,Europe,10743762,3830631,39720,1.036904886
Denmark,Europe,5827911,2919428,5762,0.19736743
Djibouti,Africa,1013146,15590,189,1.212315587
Dominica,Latin America and the Caribbean,72299,11891,63,0.529812463
Dominican Republic,Latin America and the Caribbean,11038333,578130,4375,0.756750212
Democratic Republic of the Congo,Africa,94323344,86748,1337,1.541245908
Ecuador,Latin America and the Caribbean,18111933,859890,35421,4.119247811
Egypt,Africa,105711844,505264,24417,4.832523196
El Salvador,Latin America and the Caribbean,6543499,161570,4120,2.549978338
Equatorial Guinea,Africa,1483588,15903,183,1.150726278
Eritrea,Africa,3632329,9728,103,1.058799342
Estonia,Europe,1328097,558706,2468,0.441735009
Eswatini,Africa,1181191,69851,1394,1.995676511
Ethiopia,Africa,119945147,469819,7504,1.597210841
Faeroe Islands,Europe,49188,34237,28,0.081782866
Fiji,Oceania,907817,64422,834,1.294588805
Finland,Europe,5555788,889626,3178,0.357228768
France,Europe,65526369,25997852,142506,0.548145285
French Guiana,Latin America and the Caribbean,312224,79075,394,0.498261144
French Polynesia,Oceania,283751,72318,646,0.893276916
Gabon,Africa,2317612,47586,303,0.636741899
Gambia,Africa,2535418,11988,365,3.044711378
Georgia,Asia,3975762,1649222,16756,1.015994208
Germany,Europe,84252947,21646375,130563,0.603163347
Ghana,Africa,32207812,160971,1445,0.897677221
Gibraltar,Europe,33673,16979,101,0.594852465
Greece,Europe,10333930,3077711,27684,0.899499661
Greenland,Northern America,56942,11971,21,0.175423941
Grenada,Latin America and the Caribbean,113436,14024,218,1.554478038
Guadeloupe,Latin America and the Caribbean,400244,130705,843,0.64496385
Guatemala,Latin America and the Caribbean,18495493,830745,17325,2.085477493
Guinea,Africa,13755881,36459,440,1.206835075
Guinea-Bissau,Africa,2049374,8151,170,2.085633665
Guyana,Latin America and the Caribbean,793196,63272,1226,1.93766595
Haiti,Latin America and the Caribbean,11645833,30549,833,2.726766834
Honduras,Latin America and the Caribbean,10180299,421062,10880,2.583942507
Hong Kong,Asia,7603455,1171422,8172,0.69761367
Hungary,Europe,9617409,1854198,45510,2.454430433
Iceland,Europe,345120,181830,101,0.055546389
India,Asia,1403754381,43029044,521388,1.211711792
Indonesia,Asia,278586508,6019981,155288,2.579543025
Iran,Asia,85874667,7167646,140315,1.95761621
Iraq,Asia,41801625,2320260,25173,1.084921517
Ireland,Europe,5034333,1471210,6786,0.461252982
Isle of Man,Europe,85821,28416,84,0.295608108
Israel,Asia,9326000,3943153,10530,0.267045179
Italy,Europe,60306185,14846514,159784,1.076239176
Ivory Coast,Africa,27520953,81761,796,0.973569306
Jamaica,Latin America and the Caribbean,2983794,128811,2893,2.245926202
Japan,Asia,125798669,6653841,28248,0.424536745
Jordan,Asia,10380442,1689314,14003,0.828916353
Kazakhstan,Asia,19169833,1305188,13660,1.046592522
Kenya,Africa,55843563,323454,5648,1.746152467
Kiribati,Oceania,122656,3067,13,0.423866971
Kuwait,Asia,4381108,629525,2554,0.405702712
Kyrgyzstan,Asia,6712569,200968,2991,1.488296644
Laos,Asia,7460338,183560,679,0.369906298
Latvia,Europe,1849698,802534,5643,0.703147779
Lebanon,Asia,6771939,1092995,10315,0.943737163
Lesotho,Africa,2171978,32910,697,2.117897296
Liberia,Africa,5265647,7400,294,3.972972973
Libya,Africa,7034832,501738,6419,1.279352969
Liechtenstein,Europe,38320,16429,84,0.51129101
Lithuania,Europe,2655811,1030966,8907,0.863947017
Luxembourg,Europe,643801,216979,1037,0.477926435
Madagascar,Africa,28936285,64050,1388,2.167056987
Malawi,Africa,19994654,85664,2626,3.065465073
Malaysia,Asia,33091831,4246467,35099,0.826545926
Maldives,Asia,557204,176993,298,0.168368241
Mali,Africa,21271006,30495,728,2.387276603
Malta,Europe,443602,81596,641,0.785577724
Martinique,Latin America and the Caribbean,374756,141415,909,0.642788954
Mauritania,Africa,4863443,58670,982,1.673768536
Mauritius,Africa,1275463,36628,968,2.642786939
Mayotte,Africa,284330,36891,187,0.506898702
Mexico,Latin America and the Caribbean,131303955,5665376,323212,5.705040583
Moldova,Europe,4017550,514199,11446,2.225986437
Monaco,Europe,39729,10842,54,0.498063088
Mongolia,Asia,3370682,468610,2177,0.464565417
Montenegro,Europe,628205,233326,2705,1.15932215
Montserrat,Latin America and the Caribbean,4997,175,2,1.142857143
Morocco,Africa,37676342,1163526,16060,1.380287162
Mozambique,Africa,32787052,225266,2200,0.976623192
Myanmar,Asia,55048340,611875,19433,3.175975485
Namibia,Africa,2621429,157646,4019,2.549382794
Nepal,Asia,30053867,978475,11951,1.221390429
Netherlands,Europe,17201245,7908701,22016,0.278376942
New Caledonia,Oceania,290302,60294,311,0.515805884
New Zealand,Oceania,5002100,693219,350,0.050489095
Nicaragua,Latin America and the Caribbean,6762511,18434,224,1.215145926
Niger,Africa,25738714,8811,308,3.495630462
Nigeria,Africa,215077352,255468,3142,1.229899635
North Macedonia,Europe,2083224,306670,9228,3.009097727
Norway,Europe,5495449,1408708,2518,0.178745347
Oman,Asia,5333815,388468,4251,1.094298629
Pakistan,Asia,228397520,1525466,30361,1.990277069
Palau,Oceania,18245,4042,6,0.148441366
Palestine,Asia,5308883,581236,5351,0.920624325
Panama,Latin America and the Caribbean,4433639,765213,8170,1.067676582
Papua New Guinea,Oceania,9243590,42203,640,1.516479871
Paraguay,Latin America and the Caribbean,7285892,648353,18731,2.889012621
Peru,Latin America and the Caribbean,33775745,3548559,212328,5.983499218
Philippines,Asia,112133868,3679485,59343,1.612807227
Poland,Europe,37774045,5969621,115345,1.932199716
Portugal,Europe,10144662,3604114,21693,0.601895501
Qatar,Asia,2807805,361819,677,0.18711013
Réunion,Africa,906497,336945,709,0.210420098
Romania,Europe,19013049,2860094,65090,2.275799327
Russia,Europe,146044010,17896866,369708,2.065769504
Rwanda,Africa,13513881,129728,1458,1.123889985
S. Korea,Asia,51346429,13874216,17235,0.124223235
Saint Kitts and Nevis,Latin America and the Caribbean,53858,5549,43,0.774914399
Saint Lucia,Latin America and the Caribbean,185096,22964,365,1.589444348
Saint Martin,Latin America and the Caribbean,39820,10107,63,0.623330365
Saint Pierre Miquelon,Northern America,5744,1957,1,0.05109862
Samoa,Oceania,200722,2285,1,0.043763676
San Marino,Europe,34056,15181,113,0.744351492
Sao Tome and Principe,Africa,226281,5945,73,1.227922624
Saudi Arabia,Asia,35762746,751076,9048,1.204671698
Senegal,Africa,17515750,85919,1965,2.287037791
Serbia,Europe,8675762,1980722,15825,0.79895109
Seychelles,Africa,99413,40421,164,0.405729695
Sierra Leone,Africa,8260822,7674,125,1.628876727
Singapore,Asia,5930887,1109744,1276,0.114981473
Sint Maarten,Latin America and the Caribbean,43728,9766,86,0.880606185
Slovakia,Europe,5464272,1725487,19417,1.125305493
Slovenia,Europe,2079438,973892,6501,0.667527816
Solomon Islands,Oceania,716351,11470,133,1.159546643
Somalia,Africa,16668781,26400,1348,5.106060606
South Africa,Africa,60617532,3722954,100050,2.687382116
South Sudan,Africa,11423439,17278,138,0.798703554
Spain,Europe,46786482,11551574,102541,0.887679895
Sri Lanka,Asia,21570428,661991,16481,2.489610886
St. Barth ,Latin America and the Caribbean,9930,4150,6,0.144578313
St. Vincent Grenadines,Latin America and the Caribbean,111557,6746,106,1.571301512
Sudan,Africa,45640385,61955,4907,7.920264708
Suriname,Latin America and the Caribbean,595833,79232,1325,1.67230412
Sweden,Europe,10209507,2487852,18331,0.736820357
Switzerland,Europe,8765420,3490876,13715,0.392881328
Syria,Asia,18244381,55711,3144,5.64340974
Taiwan,Asia,23892241,24310,853,3.508844097
Tajikistan,Asia,9912437,17388,124,0.713135496
Tanzania,Africa,62710097,33815,800,2.365813988
Thailand,Asia,70106601,3711595,25418,0.684826874
Timor-Leste,Asia,1362386,22832,130,0.569376314
Togo,Africa,8618172,36944,272,0.736249459
Tonga,Oceania,107792,7127,9,0.126280342
Trinidad and Tobago,Latin America and the Caribbean,1407422,138425,3756,2.713382698
Tunisia,Africa,12035092,1035884,28323,2.734186453
Turkey,Asia,85927644,14894731,98157,0.659004852
Turks and Caicos,Latin America and the Caribbean,39634,5910,36,0.609137056
UAE,Asia,10099567,892170,2302,0.258022574
Uganda,Africa,48267221,163936,3595,2.192928948
UK,Europe,68510300,21216874,165570,0.780369436
Ukraine,Europe,43273831,4968881,107980,2.173125096
Uruguay,Latin America and the Caribbean,3494806,889513,7166,0.805609362
USA,Northern America,334400597,81839052,1008222,1.231957086
Uzbekistan,Asia,34318156,237853,1637,0.688240216
Vanuatu,Oceania,319701,4107,2,0.048697346
Venezuela,Latin America and the Caribbean,28294895,520843,5686,1.091691738
Vietnam,Asia,98871712,9818328,42600,0.433882429
Wallis and Futuna,Oceania,10894,454,7,1.54185022
Western Sahara,Africa,623031,10,1,10
Yemen,Asia,30975258,11806,2143,18.15178723
Zambia,Africa,19284482,317076,3967,1.251119605
Zimbabwe,Africa,15241601,246525,5446,2.209106581
